ID,int_rc
10127,3.0025561010789614
10128,10.156992351153123
10129,18.764685822870128
10130,9.425000880206156
10131,10.65291302199345
10132,10.623398677114581
10133,6.872574275067482
10134,11.029794838252156
10135,9.583658868554048
10136,14.33860165069184
10137,7.804615375564496
10138,15.415354930603604
10139,10.044010246422824
10140,10.354791970716194
10141,18.439959608481477
10142,10.53746517264804
10143,6.854962037122922
10144,17.55907492657395
10145,17.776354141966895
10146,10.599126460534038
10147,13.89334975984005
10148,13.27834690950693
10149,10.248629025234859
10150,18.06927136861209
10151,17.10892897941863
10152,15.794177428828934
10153,11.858829980508883
10154,15.311295929199515
10155,12.648224031147548
10156,2.8958611543711257
10157,11.937959524366667
10158,10.270345190708033
10159,13.878065863001076
10160,17.282768640273023
10161,12.034863580209082
10162,12.042454697566393
10163,5.6734387607245065
10164,8.386250106961745
10165,15.542944864368561
10166,6.841234788581718
10167,11.863402654687537
10168,18.17633582597787
10169,9.706797859776726
10170,6.4526993872061125
10171,8.694526372721485
10172,18.91369456682446
10173,10.710192686756073
10174,18.11877238033017
10175,14.01675519682159
10176,15.330491646962383
10177,13.00610566210287
10178,17.09471971612694
10179,5.009321897994392
10180,10.888532011607829
10181,12.265506938841856
10182,10.177677047450686
10183,17.076311450021965
10184,4.427656625542401
10185,17.787400332808613
10186,12.371343000630038
10187,16.13571395397411
10188,6.048741907916877
10189,15.01099018859538
10190,17.969273726708806
10191,16.002367775799684
10192,12.965857299392889
10193,12.314851350416115
10194,15.927515379052991
10195,17.84183343360062
10196,16.393901909362974
10197,12.779687908011518
10198,6.236318421778854
10199,15.079750015713433
10200,15.970064514451016
10201,8.960201209967062
10202,3.7006917495144993
10203,8.379329173872607
10204,17.1183717996181
10205,9.26072122590773
10206,5.646602891604514
10207,8.909200675508009
10208,10.706649814710556
10209,9.88968653113157
10210,9.551083517627466
10211,18.146477514019008
10212,11.800002938086411
10213,7.804871336186178
10214,3.727175933687436
10215,11.292526455560639
10216,11.241099980516553
10217,7.929028837529345
10218,12.16292240760825
10219,14.40796996619415
10220,12.66013076265558
10221,19.395033601510086
10222,17.637604414957032
10223,15.150918838800385
10224,21.48281671179319
10225,8.29617849358382
10226,8.624452680321589
10227,19.354821441694074
10228,16.710247928905265
10229,7.812566540633584
10230,11.35478683582459
10231,10.551560454226754
10232,17.701326930720924
10233,12.760819276559431
10234,12.467593754011713
10235,16.81260996130911
10236,8.540918157660643
10237,9.715078959254322
10238,9.865307068376021
10239,10.017481381407448
10240,16.819023627773095
10241,16.477761320182633
10242,13.782718084634812
10243,13.910848136305518
10244,10.493987861987122
10245,5.459040305073447
10246,19.85136581488828
10247,15.437987749018308
10248,14.558053152103085
10249,12.837402116117616
10250,17.867391891109715
10251,10.969816048383036
10252,0.7019220319199928
10253,18.50858717861264
10254,16.74400661847299
10255,16.461063092103874
10256,9.349641904338768
10257,14.998451127199788
10258,18.080267545760442
10259,11.134636358547588
10260,15.389129403861324
10261,9.949330577454516
10262,15.107599093896093
10263,12.07428359316424
10264,12.57559287439743
10265,11.312739149882256
10266,9.225103188477116
10267,15.90132721746624
10268,17.99668822753648
10269,18.415109667048768
10270,10.348723661720127
10271,16.1307521572206
10272,8.922884138390016
10273,17.459653896682934
10274,17.841081680405274
10275,18.820032313825102
10276,8.19918922071399
10277,11.015488289786271
10278,4.848637402592727
10279,12.480002388487597
10280,20.490268691746852
10281,16.404933411375286
10282,7.0897443548037495
10283,12.612786990652985
10284,14.197281265203717
10285,4.236223048264406
10286,6.499198271473447
10287,16.962103276817768
10288,5.868504894729297
10289,14.487202926476211
10290,11.408139288074583
10291,14.031070335225767
10292,7.847888141760729
10293,10.741642442976744
10294,17.921522887693914
10295,12.551922843806413
10296,10.566476519020805
10297,19.705113377972477
10298,14.349224398524536
10299,7.467623597158054
10300,12.296178433258632
10301,5.756061009037172
10302,12.977093251387279
10303,17.72270431139363
10304,19.57628525398951
10305,13.29233431056805
10306,19.23779158987966
10307,8.746447083679518
10308,13.512115843360439
10309,19.964299100531896
10310,8.136190834082626
10311,13.693732143276103
10312,15.936273209148254
10313,14.690870145085233
10314,17.291206331562563
10315,11.050417676483665
10316,2.7635775349660228
10317,2.907339341038505
10318,8.577764629365017
10319,7.892191187882302
10320,15.336242080715436
10321,17.811650761857496
10322,13.198304160025678
10323,13.798794870008255
10324,11.723849309477865
10325,16.30706537316535
10326,10.488546852975743
10327,18.34513879368659
10328,18.097429313282454
10329,14.903802108382155
10330,14.652202856232513
10331,13.531071667509817
10332,8.433993182153475
10333,12.590533957851022
10334,18.694006212170873
10335,5.573916615610822
10336,17.943981698952673
10337,16.44351499537046
10338,9.414257441130248
10339,11.99981481207837
10340,5.762585054066898
10341,16.836270018676803
10342,12.879956480613306
10343,16.806732148490234
10344,14.117916790474835
10345,18.738998575877165
10346,13.292629449007839
10347,7.129679778428888
10348,7.867248057801725
10349,19.517878202757572
10350,2.929569795485726
10351,7.403254363324191
10352,14.671200412601557
10353,12.859030015198567
10354,8.65799474430747
10355,9.160771111868737
10356,4.213891466463052
10357,18.7943665178382
10358,14.976891883055501
10359,9.771388655474073
10360,6.428582139754363
10361,12.692748877209493
10362,14.716396660390958
10363,13.215913342203036
10364,12.914862736554761
10365,8.848114045407756
10366,15.243850398627432
10367,14.907652715994391
10368,14.356116485445764
10369,9.538215310006763
10370,11.74403084301187
10371,16.476818038237877
10372,8.59080482847026
10373,13.470776285428762
10374,8.40248490739564
10375,10.901855785498485
10376,15.041307739136398
10377,6.577917717720101
10378,13.270030131562164
10379,13.100794517844097
10380,17.18110057974696
10381,17.705240322033017
10382,18.49415299409
10383,16.43071469990507
10384,12.477757303823015
10385,18.9782384423883
10386,17.904517002902207
10387,11.934347452946243
10388,13.156391435681744
10389,16.166601865021306
10390,7.019258490583864
10391,2.5707682184678897
10392,17.857587957939206
10393,14.24334757610262
10394,18.430701272175618
10395,11.955569569930962
10396,12.732162999668267
10397,12.36860135801986
10398,12.079904653857945
10399,8.716566182882579
10400,18.869666689572497
10401,6.981668344831717
10402,11.359698744766355
10403,14.09253881974325
10404,11.449012735024871
10405,12.291617180732832
10406,9.043826918233593
10407,9.955331878855537
10408,11.386943708615258
10409,11.502063959410915
10410,18.651907736028203
10411,13.864208158640611
10412,7.167342015271966
10413,13.6898964842742
10414,12.962380837507956
10415,15.974359110408878
10416,14.276598410122606
10417,5.612843927538803
10418,11.956325037035118
10419,18.35251850561511
10420,11.939031432924411
10421,18.281086848149783
10422,12.226571166731839
10423,12.387270319464816
10424,17.112542978770833
10425,13.097500541077014
10426,14.677649555128063
10427,14.54504324618712
10428,11.077278509122088
10429,13.394449803285532
10430,13.26991206790894
10431,12.296429051492854
10432,18.105252481208154
10433,12.256540641742363
10434,9.239729718028036
10435,2.60643163455647
10436,12.277529313642308
10437,7.273064428736503
10438,13.812104728119731
10439,6.343482908951641
10440,10.91641793553389
10441,8.401747618683846
10442,5.850669309764418
10443,16.45035518359028
10444,10.904708222526951
10445,12.466400169612374
10446,16.444637010560754
10447,14.815170590028176
10448,14.088985499456605
10449,12.978343428397984
10450,7.1764080632663125
10451,13.286169718371433
10452,16.689343570067475
10453,10.93472122266093
10454,11.439174170629062
10455,14.648356951344295
10456,17.192600366432394
10457,10.31973696731935
10458,12.216622866750782
10459,6.250267316672745
10460,15.74197770352679
10461,4.9875384117541985
10462,8.156247148553577
10463,16.55894768159868
10464,7.1673355997611505
10465,15.70237016476054
10466,6.712451721546345
10467,11.723915204228376
10468,10.495002643925552
10469,8.853958890014727
10470,19.508217405793996
10471,7.471098241156751
10472,9.706813439450933
10473,18.563296609537602
10474,7.011402774474952
10475,14.261308797101918
10476,12.982997091554815
10477,13.775726585529302
10478,10.004825230462776
10479,8.77932500993223
10480,13.288267728886
10481,6.233111827051439
10482,15.039226072730068
10483,6.404366033655448
10484,15.33170440323916
10485,11.3458150764272
10486,11.644831008292655
10487,13.639290937720933
10488,9.929682040282986
10489,14.107781250694249
10490,6.998180842489998
10491,13.622543937151981
10492,16.47745817442516
10493,16.50070213698222
10494,14.488753782514666
10495,8.071421599531767
10496,18.725069196978307
10497,14.30446271685359
10498,15.704319108431886
10499,10.633688878116288
10500,9.306793954011482
10501,6.367105329471447
10502,6.722039383422978
10503,13.341151339133342
10504,16.57304583037741
10505,14.25670767311374
10506,18.998546313417148
10507,5.415037399201425
10508,10.479396568943402
10509,7.589409687435916
10510,17.956299064370214
10511,16.87746169075244
10512,16.590202168910054
10513,9.073770071026878
10514,5.3103643810009995
10515,16.78287927270429
10516,16.44477487453673
10517,18.383477534187342
10518,9.250077885768219
10519,14.821628618698465
10520,13.411845131961563
10521,11.242992212767094
10522,18.57527334261137
10523,10.843154650448492
10524,11.425589284647808
10525,12.82326508024435
10526,16.14992205905904
10527,3.652658263558692
10528,18.19500352482225
10529,12.905107894093277
10530,10.868602071066814
10531,10.451339779136003
10532,16.032141231709097
10533,12.61900119105551
10534,18.62505294782975
10535,4.640668875021901
10536,9.977816930459735
10537,10.740236555591014
10538,17.877569360763815
10539,12.60306619510951
10540,18.04559295940228
10541,7.62371273491365
10542,14.694010330602906
10543,12.290390418635086
10544,7.803865303529791
10545,12.858482899783203
10546,7.966624579735088
10547,13.017564980969878
10548,12.710172789835017
10549,3.7841696582797644
10550,14.811853452892443
10551,15.716661693461345
10552,7.325532441671923
10553,16.62780050808488
10554,17.06730287234403
10555,11.502761214989489
10556,3.234337265196164
10557,19.695893121270426
10558,14.73385066923715
10559,15.975132375984913
10560,12.443371293597878
10561,11.476830442384985
10562,14.163346860520997
10563,17.73751957642894
10564,12.13871973381714
10565,13.86347414522167
10566,18.41391975251953
10567,9.742485967153785
10568,17.106110168330726
10569,11.562280737042292
10570,9.702475760820604
10571,12.850524791027473
10572,17.95498283957603
10573,16.571081494502607
10574,8.144360300068874
10575,1.6952821632878712
10576,4.22519937809884
10577,12.536130257644185
10578,15.486202378431008
10579,11.276297206573227
10580,16.698801149989517
10581,11.228048138180974
10582,4.999260713453139
10583,12.593234744737286
10584,17.622098020507963
10585,11.816761758778908
10586,8.592279825842686
10587,10.357929635451306
10588,8.289856795702413
10589,11.285138309570145
10590,16.546175218770752
10591,19.073680768971737
10592,18.953021572810822
10593,16.03720860254444
10594,16.07382085814767
10595,12.309178683814924
10596,6.496483684644036
10597,8.51803449411481
10598,14.807295045247388
10599,16.210006497307866
10600,7.6408128483109445
10601,12.199148629728501
10602,16.220857514521906
10603,9.149321690266412
10604,19.51897956257745
10605,8.71536365137128
10606,13.182892983284141
10607,7.994617489445551
10608,17.120213808470652
10609,15.742321460010745
10610,11.09796021908405
10611,16.451686813288934
10612,17.94991556060682
10613,10.966395280329571
10614,15.72728111167207
10615,16.286978705050565
10616,13.750581959010285
10617,6.573237507399718
10618,16.400332133592695
10619,10.302285876130608
10620,17.102498673056814
10621,9.04875249572899
10622,13.241232992898711
10623,11.857946968705514
10624,12.932694686246204
10625,14.865395438607521
10626,9.042603508171206
10627,5.911049315675015
10628,19.452184322769984
10629,18.149329116866983
10630,14.227549789116544
10631,6.278808729865328
10632,12.158407484843769
10633,9.602752680129695
10634,10.561520504440043
10635,12.632435676921475
10636,8.573650859636942
10637,15.94416323633039
10638,9.753043697769998
10639,7.913390123068119
10640,10.681947946333555
10641,20.281939848490225
10642,15.125698482909552
10643,13.889468320537219
10644,6.4258212223704785
10645,5.515118936247175
10646,11.654319646436937
10647,12.471174719014776
10648,11.40860277526331
10649,10.02994905881214
10650,11.929699011780452
10651,13.164534717872382
10652,9.024799176960054
10653,13.029883124575893
10654,9.770027957441767
10655,16.032186916499764
10656,12.930763722726239
10657,18.022614168480196
10658,8.62520364215263
10659,9.255598866931091
10660,11.224781584270016
10661,9.362722467810588
10662,12.465526487634873
10663,20.97384220947432
10664,10.234969966509091
10665,2.9752797547269574
10666,9.964973421899883
10667,6.105407055874801
10668,11.968687379940596
10669,20.64186174552289
10670,16.8390844410205
10671,11.106474219876814
10672,10.549070356167316
10673,14.916191825619823
10674,19.018144641054757
10675,16.791902851769613
10676,13.878555813099544
10677,11.509688694834002
10678,14.157187097433107
10679,18.081677295098128
10680,11.716354210858881
10681,15.461710906998174
10682,5.109529944520749
10683,17.504229134790204
10684,8.194229234819026
10685,15.809189750876177
10686,9.02600011119999
10687,11.360597045166902
10688,6.421290108811214
10689,20.919030550267287
10690,14.859931302425341
10691,15.397484375569617
10692,20.06100990826103
10693,9.981625541825107
10694,16.651134213285072
10695,10.182480665845244
10696,19.118226627249012
10697,9.243510832132422
10698,13.624673500509301
10699,13.684596630939621
10700,16.580236314131387
10701,13.736380524672603
10702,15.036713676717826
10703,17.99547227680234
10704,17.91756050484944
10705,16.449363560900157
10706,12.595356504549077
10707,10.551832638477276
10708,17.132789577937555
10709,13.735797406119637
10710,7.0178389012613875
10711,15.04451062616229
10712,10.10239947100989
10713,12.760277652528163
10714,6.014612508679281
10715,16.255851509488675
10716,19.190607836853587
10717,13.573777611442694
10718,18.326279004301394
10719,11.94879813494454
10720,12.006890217008232
10721,10.527680387722466
10722,6.678862716717266
10723,5.7509588031127485
10724,12.500408572414711
10725,13.038589827818106
10726,7.901965989125916
10727,8.46113518260606
10728,9.96888620320218
10729,18.186583018779974
10730,13.33475285597849
10731,12.987991391489295
10732,16.530929982144198
10733,13.854995165080695
10734,16.004273711177998
10735,19.234903513689222
10736,13.071819831005074
10737,16.102694482718036
10738,12.470258692878508
10739,12.869594050667017
10740,5.686973543007565
10741,9.46177458392775
10742,14.672614549089143
10743,7.72348987291291
10744,17.142236850698485
10745,4.660015272380678
10746,12.714236009215002
10747,18.742523777584953
10748,12.6250880508607
10749,17.28550813081626
10750,4.906254783427087
10751,16.047163046433475
10752,17.375088085115227
10753,16.698578441109216
10754,10.989785010072366
10755,9.960803418794354
10756,15.979531925519389
10757,6.806797384238628
10758,20.450741987157077
10759,4.814518079750585
10760,16.941822190474717
10761,12.646641898002816
10762,15.525885829643357
10763,17.69243850504854
10764,6.7128658509953905
10765,7.657764305550948
10766,11.001636754479438
10767,13.521530558919867
10768,13.631304524428742
10769,2.312817547960769
10770,15.228854050903621
10771,0.8210203388709019
10772,17.1597737848937
10773,12.04669334833081
10774,12.181885506501718
10775,9.366433381378856
10776,18.08167673783221
10777,13.741384980655377
10778,10.7452728052682
10779,15.097063957760417
10780,17.79629798532359
10781,10.297608980359648
10782,12.88599260466891
10783,10.310360314831824
10784,17.520322702367565
10785,11.561748905488118
10786,12.311221358407828
10787,6.583388052461606
10788,17.739850669048568
10789,11.99899603228493
10790,11.58548660581696
10791,13.94407161147132
10792,14.954763162348831
10793,17.97352202389879
10794,13.701941126761207
10795,19.480692665498122
10796,7.607931813386512
10797,13.091560312132122
10798,16.957805781632146
10799,16.649687890092757
10800,7.107489481504259
10801,8.13656533657002
10802,9.427519175209436
10803,8.238937857259126
10804,8.7234438380069
10805,15.838267656987368
10806,20.71403144410169
10807,14.979050092184117
10808,16.651062070627713
10809,15.03176717940502
10810,12.792380099199796
10811,7.255151818369518
10812,14.441946048560489
10813,19.42472675079124
10814,16.851345524206238
10815,6.3462311969597724
10816,16.275570870277754
10817,10.727929359483396
10818,12.24666588105253
10819,14.420931016733732
10820,11.915538252490865
10821,13.59392181806823
10822,6.984050552987557
10823,10.918045295317043
10824,6.34538581906206
10825,8.4251534479952
10826,5.2897177948503575
10827,12.656042558557035
10828,18.883653316442494
10829,20.989535113805342
10830,8.11914239452989
10831,7.874162385549907
10832,17.83705100067292
10833,9.390601330507417
10834,16.958503142326016
10835,11.475020095054225
10836,12.408866690131124
10837,17.480460757796624
10838,10.306452921308065
10839,16.885116501110367
10840,5.684205944084184
10841,16.78738994413544
10842,11.40624310507166
10843,10.12419726008114
10844,15.949590275575225
10845,18.76438903718915
10846,6.794531723223029
10847,14.734218317611145
10848,1.8860398115194812
10849,11.977467278821038
10850,16.933660461820192
10851,7.585930967166456
10852,10.358291574627525
10853,8.536647820593027
10854,16.211120419625534
10855,12.76528370911351
10856,8.99991639422732
10857,12.00144974625043
10858,13.627583325643814
10859,7.18850588511262
10860,15.958399696759413
10861,12.878057254771772
10862,12.181999549837524
10863,9.276405551878222
10864,8.350042948859569
10865,19.69013450196993
10866,11.692974669913093
10867,9.332175297524007
10868,20.56635096757542
10869,13.310652663320138
10870,4.7536826012008895
10871,6.725586716077167
10872,14.688967010000258
10873,17.350561402012183
10874,12.740844893919329
10875,18.621390425965487
10876,17.072523063152495
10877,14.075664153914863
10878,18.30267490472548
10879,10.100011522092572
10880,15.489134204614452
10881,10.680427816953534
10882,15.843686809833645
10883,16.15591306516599
10884,7.1696496220635035
10885,18.33023559702773
10886,7.572583330597543
10887,15.430342246811819
10888,7.212399187412107
10889,7.78786086470183
10890,12.167151480833429
10891,10.961738877574842
10892,9.785223129385427
10893,16.687307636037207
10894,20.905057572796085
10895,9.133966690275882
10896,19.23416152330101
10897,19.806449598306898
10898,12.33690978329955
10899,5.116749038807054
10900,15.156240119260298
10901,11.744286445651232
10902,13.1046084393063
10903,5.810110375812624
10904,11.634475522211178
10905,10.613901877099464
10906,7.571055594353184
10907,11.306695259353772
10908,8.368889669202757
10909,18.836430846458292
10910,12.4843967865047
10911,10.916456343991362
10912,16.103242075681838
10913,15.950808648523271
10914,9.24658432478496
10915,8.289095437039846
10916,13.379712686717063
10917,12.847666737386772
10918,11.624825245138346
10919,9.833881981321154
10920,7.234269525510497
10921,7.688313399905324
10922,14.014430312306056
10923,13.791312635981113
10924,13.44179018088632
10925,14.11137896725113
10926,13.724331040211949
10927,13.910436390115594
10928,17.010327614444268
10929,10.096203460862617
10930,13.499895564043248
10931,20.373443025253067
10932,12.822444113556625
10933,17.951245111242713
10934,9.59299832902671
10935,12.674723254105052
10936,9.757093560245456
10937,14.445514587433165
10938,14.951619089861204
10939,10.125878570148304
10940,18.05485340961264
10941,13.722792354597171
10942,15.777848726429971
10943,18.672169852508663
10944,18.29273163891687
10945,10.98932681724279
10946,17.662908391266434
10947,6.670427024174291
10948,17.46873017304066
10949,16.399525942523184
10950,20.182986924232146
10951,9.239175667034552
10952,11.647009387307804
10953,20.873790123467543
10954,9.069452941591187
10955,10.006229245517387
10956,16.997458398392794
10957,7.3877903836521135
10958,14.735085128977301
10959,17.952029255177713
10960,11.86563551795772
10961,15.73028405554602
10962,16.770068100914326
10963,6.208939196638973
10964,12.38497544746707
10965,10.873385560137958
10966,12.740296842456821
10967,11.859888385377664
10968,20.477280974821134
10969,14.897463720244033
10970,16.002073005859693
10971,14.570018896075796
10972,17.803149082182433
10973,9.607366695374312
10974,13.70758621611477
10975,10.173271409313687
10976,12.041365202401542
10977,15.72197681344589
10978,17.377153848051353
10979,13.61665742629323
10980,19.70691064838642
10981,16.105633879790066
10982,19.574413714920734
10983,17.0965229580235
10984,8.060580000289445
10985,18.80888883265085
10986,15.693601000888707
10987,5.8075963619440065
10988,10.360869048776882
10989,12.527423693001177
10990,12.105890803940756
10991,12.035156368217457
10992,8.187569760267072
10993,14.568784860418166
10994,19.84089115481749
10995,11.127190321312312
10996,12.968740000935217
10997,3.716307318173996
10998,7.415792262768561
10999,11.734890485428828
11000,15.17454278548497
11001,20.0515444148492
11002,10.337662799857108
11003,14.781755499428616
11004,15.148229643281283
11005,14.751268145790487
11006,14.978274627665545
11007,8.8585778085142
11008,9.511307721486018
11009,10.499636243612704
11010,12.854824537513911
11011,8.472901676265208
11012,17.080796088609613
11013,4.756914759847146
11014,14.148683886693666
11015,14.46869994313276
11016,17.263344283645946
11017,14.77975495094336
11018,9.625192556084649
11019,14.8287143764222
11020,8.199342390961455
11021,7.973567457117499
11022,16.144959986059355
11023,11.701736105479963
11024,17.49840316677841
11025,10.902340015670113
11026,18.261650855089677
11027,14.102206087943506
11028,20.394983827161575
11029,19.658759676015777
11030,16.171070292844135
11031,8.015376357473585
11032,11.28183745235292
11033,12.959114225030241
11034,16.601375327355612
11035,12.45346429766044
11036,19.81817349304715
11037,12.085194034060807
11038,18.11665096340218
11039,5.6628396270309
11040,10.864622290209834
11041,16.13626382157265
11042,12.939995405525437
11043,16.5577952176452
11044,14.533549920913236
11045,19.813473974409902
11046,13.127890497892253
11047,16.00188648387729
11048,8.7962394644444
11049,11.939399588079924
11050,14.296771475961584
11051,19.742164864464108
11052,7.300348999672354
11053,16.368616510761992
11054,11.514486347553659
11055,17.177396081203273
11056,22.607484958457444
11057,12.085514907374735
11058,20.081371704205793
