ID,int_rc
10102,16.714737479120693
10103,20.876183949359323
10104,21.922426132975065
10105,14.77348168293683
10106,16.82423941062462
10107,17.397253514891013
10108,17.341745023696102
10109,22.17212647802609
10110,17.26935821339928
10111,22.17212647802609
10112,16.712899143462717
10113,20.680886288676604
10114,22.17212647802609
10115,17.469640325187836
10116,17.043184975382157
10117,29.83408793744986
10118,26.55500076260119
10119,22.17212647802609
10120,29.316634800973674
10121,17.44976130950916
10122,22.657398651131537
10123,20.87756229782097
10124,17.397253514891013
10125,22.618698591443234
10126,29.316634800973674
10127,18.277466956446784
10128,17.397253514891013
10129,29.371976309360903
10130,18.930391173122757
10131,22.119618683407943
10132,19.169968342294137
10133,17.088914108810506
10134,19.06004851152056
10135,17.369105860067226
10136,20.90967348828859
10137,23.04670014672301
10138,19.434643040480022
10139,22.119618683407943
10140,15.023769873923307
10141,20.945560986862493
10142,22.885364656461473
10143,22.17212647802609
10144,19.054798257558502
10145,17.397253514891013
10146,22.876210023697396
10147,18.32997475106493
10148,16.367938532937533
10149,17.660681277581478
10150,20.945560986862493
10151,16.963937176164613
10152,26.404077991627457
10153,18.090280376772558
10154,20.945560986862493
10155,20.46310137487145
10156,18.142788171390706
10157,19.273307550218487
10158,15.485941707316078
10159,17.397253514891013
10160,24.34319743952922
10161,22.968953404760594
10162,19.434643040480022
10163,22.119618683407943
10164,23.04670014672301
10165,22.17212647802609
10166,17.44976130950916
10167,20.263429120271734
10168,29.85685906753888
10169,19.172188518841413
10170,22.17212647802609
10171,17.397253514891013
10172,27.8053177312726
10173,20.85240287046292
10174,26.349537406902456
10175,19.434643040480022
10176,22.885364656461473
10177,20.680886288676604
10178,26.55500076260119
10179,21.907451779840205
10180,17.44976130950916
10181,20.576307947206953
10182,22.17212647802609
10183,17.44976130950916
10184,18.802495871631024
10185,22.78705598952934
10186,19.323496184832393
10187,30.444760763657392
10188,16.930768377021828
10189,20.653997357777534
10190,24.30700896423073
10191,20.8037971390625
10192,14.378466312970083
10193,17.44976130950916
10194,29.50163364775871
10195,29.467557571947417
10196,18.969956722948307
10197,19.75307537340211
10198,17.397253514891013
10199,19.295055917083154
10200,21.922426132975065
10201,22.17212647802609
10202,17.44976130950916
10203,23.20474626007451
10204,27.605542964087242
10205,17.44976130950916
10206,18.16266718706938
10207,21.99406777718985
10208,21.970947840170645
10209,17.397253514891013
10210,17.82560567858667
10211,19.196562105358492
10212,14.848869189810415
10213,18.958929480143485
10214,17.397253514891013
10215,18.795373813334674
10216,22.611535325511507
10217,17.44976130950916
10218,22.78705598952934
10219,21.496824000944045
10220,17.53044135032876
10221,26.958133598581362
10222,30.366032304940934
10223,17.397253514891013
10224,26.94810577431082
10225,19.13243532181738
10226,17.397253514891013
10227,17.878113473204817
10228,26.55500076260119
10229,15.831159537863634
10230,22.885364656461473
10231,17.78194097069205
10232,29.316634800973674
10233,17.397253514891013
10234,18.21517498168753
10235,26.479194745300262
10236,22.119618683407943
10237,23.04670014672301
10238,19.345694360515306
10239,22.119618683407943
10240,26.55500076260119
10241,19.09622374777801
10242,18.930391173122757
10243,18.930391173122757
10244,19.33352400910295
10245,23.331936769878617
10246,17.369105860067226
10247,17.01352660193692
10248,14.56178247017661
10249,14.614290264794757
10250,27.05925262995845
10251,19.384303370450578
10252,17.397253514891013
10253,29.316634800973674
10254,17.397253514891013
10255,22.885364656461473
10256,22.17212647802609
10257,26.404077991627457
10258,26.55500076260119
10259,18.090280376772558
10260,22.119618683407943
10261,22.657398651131537
10262,19.273307550218487
10263,19.273307550218487
10264,20.98174946216099
10265,19.434643040480022
10266,14.614290264794757
10267,29.316634800973674
10268,23.04670014672301
10269,29.316634800973674
10270,17.44976130950916
10271,22.17212647802609
10272,19.273307550218487
10273,15.831159537863634
10274,26.55500076260119
10275,29.85685906753888
10276,17.397253514891013
10277,18.930391173122757
10278,22.657398651131537
10279,19.273307550218487
10280,26.68465810099899
10281,23.04670014672301
10282,22.928717818315544
10283,17.509105299638392
10284,19.966334412100036
10285,17.088914108810506
10286,17.141421903428654
10287,20.945560986862493
10288,17.834448765310203
10289,19.273307550218487
10290,23.04670014672301
10291,18.930391173122757
10292,22.17212647802609
10293,22.78705598952934
10294,17.44976130950916
10295,17.088914108810506
10296,19.434643040480022
10297,18.090280376772558
10298,19.75851574175272
10299,17.44976130950916
10300,18.32997475106493
10301,17.44976130950916
10302,19.33352400910295
10303,17.44976130950916
10304,17.397253514891013
10305,14.901376984428563
10306,26.958133598581362
10307,15.831159537863634
10308,22.885364656461473
10309,19.434643040480022
10310,17.522148119805983
10311,22.78705598952934
10312,23.48171970364334
10313,23.803291487012462
10314,27.81903499623525
10315,19.06004851152056
10316,17.321866008017427
10317,19.06004851152056
10318,17.44976130950916
10319,19.940261953076327
10320,19.273307550218487
10321,26.404077991627457
10322,21.974933927593213
10323,19.06004851152056
10324,14.305950858714251
10325,29.597214910345222
10326,19.436738002837057
10327,29.316634800973674
10328,19.273307550218487
10329,19.04371595315986
10330,22.119618683407943
10331,20.83441413121486
10332,17.44976130950916
10333,30.055459268065913
10334,26.24666135652068
10335,17.44976130950916
10336,22.885364656461473
10337,21.68401058061827
10338,19.06004851152056
10339,17.44976130950916
10340,18.958929480143485
10341,22.119618683407943
10342,23.04670014672301
10343,19.75307537340211
10344,18.935783924209737
10345,26.55500076260119
10346,17.660681277581478
10347,22.119618683407943
10348,19.06004851152056
10349,19.06004851152056
10350,22.119618683407943
10351,19.06004851152056
10352,20.8037971390625
10353,17.44976130950916
10354,24.34319743952922
10355,18.930391173122757
10356,22.119618683407943
10357,26.55500076260119
10358,23.349431015889245
10359,17.26935821339928
10360,17.44976130950916
10361,20.87060260651336
10362,22.78705598952934
10363,19.48840067521622
10364,16.613905061402676
10365,14.56178247017661
10366,26.404077991627457
10367,17.44976130950916
10368,19.33352400910295
10369,21.28742242738325
10370,20.0501817838499
10371,18.872815201242027
10372,22.885364656461473
10373,20.945560986862493
10374,21.854943985222057
10375,19.06004851152056
10376,17.397253514891013
10377,17.44976130950916
10378,19.434643040480022
10379,20.12766990236157
10380,16.367938532937533
10381,17.397253514891013
10382,27.44978195657972
10383,17.397253514891013
10384,16.963937176164613
10385,26.82331601009869
10386,29.06529483705038
10387,14.56178247017661
10388,20.105854289335927
10389,20.29364715354367
10390,19.434643040480022
10391,17.397253514891013
10392,15.617501783243275
10393,22.885364656461473
10394,26.55500076260119
10395,14.614290264794757
10396,16.58119757163546
10397,22.885364656461473
10398,18.090280376772558
10399,17.397253514891013
10400,18.935783924209737
10401,22.314395910423556
10402,19.675587254890438
10403,14.56178247017661
10404,20.8037971390625
10405,18.036060262925066
10406,17.397253514891013
10407,19.273307550218487
10408,16.642443368423404
10409,22.78705598952934
10410,26.672393239124958
10411,20.0501817838499
10412,22.885364656461473
10413,20.945560986862493
10414,19.273307550218487
10415,17.397253514891013
10416,19.323496184832393
10417,22.17212647802609
10418,17.44976130950916
10419,20.576307947206953
10420,17.397253514891013
10421,27.07301983661904
10422,21.68401058061827
10423,18.32997475106493
10424,18.930391173122757
10425,16.963937176164613
10426,14.56178247017661
10427,16.367938532937533
10428,19.436738002837057
10429,18.66571647493687
10430,19.33352400910295
10431,24.01686832201064
10432,29.316634800973674
10433,24.30700896423073
10434,19.434643040480022
10435,17.522148119805983
10436,22.17212647802609
10437,17.44976130950916
10438,19.172188518841413
10439,22.119618683407943
10440,19.966334412100036
10441,17.397253514891013
10442,18.930391173122757
10443,20.50087280650447
10444,22.82213645291438
10445,21.907451779840205
10446,15.076277668541454
10447,29.599942314690843
10448,20.98174946216099
10449,19.162160694570858
10450,22.78705598952934
10451,19.75307537340211
10452,29.316634800973674
10453,16.09492012840835
10454,17.397253514891013
10455,13.118435233458822
10456,21.857424452195392
10457,19.06004851152056
10458,16.367938532937533
10459,17.44976130950916
10460,29.316634800973674
10461,18.80862123268677
10462,19.06004851152056
10463,17.397253514891013
10464,15.831159537863634
10465,22.885364656461473
10466,17.44976130950916
10467,14.057127990541607
10468,18.277466956446784
10469,22.007136315469143
10470,27.05925262995845
10471,19.06104166319378
10472,19.273307550218487
10473,29.85685906753888
10474,17.397253514891013
10475,19.06004851152056
10476,19.06004851152056
10477,19.06004851152056
10478,22.119618683407943
10479,22.17212647802609
10480,29.316634800973674
10481,18.090280376772558
10482,17.369105860067226
10483,22.78705598952934
10484,18.94890165587293
10485,20.150872490404797
10486,24.30700896423073
10487,19.649997041534984
10488,18.930391173122757
10489,16.09492012840835
10490,19.273307550218487
10491,20.026550870984494
10492,23.738876121441148
10493,20.910204726831033
10494,23.641955996750927
10495,23.233628102946483
10496,24.30700896423073
10497,15.778651743245486
10498,20.53706128180297
10499,19.507029850776842
10500,18.090280376772558
10501,19.06004851152056
10502,22.119618683407943
10503,22.17212647802609
10504,17.773943006207507
10505,19.92469887873468
10506,30.402220780239436
10507,22.119618683407943
10508,19.273307550218487
10509,22.876210023697396
10510,24.634937166867083
10511,18.5194776627072
10512,17.44976130950916
10513,17.397253514891013
10514,17.397253514891013
10515,17.397253514891013
10516,20.359108958704486
10517,18.795373813334674
10518,17.397253514891013
10519,20.692650283414867
10520,18.935783924209737
10521,17.53044135032876
10522,19.434643040480022
10523,17.397253514891013
10524,23.349431015889245
10525,19.273307550218487
10526,23.04670014672301
10527,15.778651743245486
10528,20.50087280650447
10529,19.434643040480022
10530,22.885364656461473
10531,22.657398651131537
10532,19.963926331459632
10533,17.18508661132327
10534,29.85685906753888
10535,22.78705598952934
10536,17.18508661132327
10537,23.331936769878617
10538,26.404077991627457
10539,23.48171970364334
10540,20.85240287046292
10541,20.46310137487145
10542,22.119618683407943
10543,19.434643040480022
10544,14.56178247017661
10545,19.436738002837057
10546,17.397253514891013
10547,23.04670014672301
10548,23.543647329818793
10549,19.273307550218487
10550,16.367938532937533
10551,23.04670014672301
10552,18.142788171390706
10553,19.323496184832393
10554,18.105602082891544
10555,19.434643040480022
10556,22.17212647802609
10557,26.349537406902456
10558,19.273307550218487
10559,18.090280376772558
10560,19.434643040480022
10561,23.04670014672301
10562,16.963937176164613
10563,23.349431015889245
10564,20.680886288676604
10565,17.397253514891013
10566,16.963937176164613
10567,17.397253514891013
10568,14.56178247017661
10569,22.929325421926805
10570,17.397253514891013
10571,17.132578816705124
10572,23.641955996750927
10573,24.651202014944428
10574,22.78705598952934
10575,17.397253514891013
10576,17.1558468213693
10577,17.397253514891013
10578,22.26188811580541
10579,18.930391173122757
10580,17.397253514891013
10581,23.48171970364334
10582,17.397253514891013
10583,22.657398651131537
10584,29.597214910345222
10585,17.44976130950916
10586,19.273307550218487
10587,22.17212647802609
10588,22.119618683407943
10589,19.3475637117013
10590,22.78705598952934
10591,18.930391173122757
10592,23.04670014672301
10593,29.316634800973674
10594,19.434643040480022
10595,22.885364656461473
10596,17.397253514891013
10597,19.06004851152056
10598,21.974933927593213
10599,20.98174946216099
10600,22.885364656461473
10601,17.44976130950916
10602,17.397253514891013
10603,22.17212647802609
10604,22.82213645291438
10605,19.06004851152056
10606,22.885364656461473
10607,19.06004851152056
10608,26.767272599572106
10609,18.930391173122757
10610,16.367938532937533
10611,24.18836505344995
10612,21.868278719484653
10613,23.04670014672301
10614,23.04670014672301
10615,21.322250478178987
10616,23.48171970364334
10617,17.397253514891013
10618,19.054798257558502
10619,19.06004851152056
10620,21.322250478178987
10621,22.885364656461473
10622,24.07852274134333
10623,19.434643040480022
10624,22.119618683407943
10625,29.316634800973674
10626,18.930391173122757
10627,19.002777983419573
10628,27.05925262995845
10629,16.367938532937533
10630,20.98174946216099
10631,22.26188811580541
10632,18.930391173122757
10633,15.43343391269793
10634,22.78705598952934
10635,18.795373813334674
10636,22.17212647802609
10637,30.055459268065913
10638,24.014661882785134
10639,19.33352400910295
10640,14.614290264794757
10641,17.44976130950916
10642,19.295055917083154
10643,19.434643040480022
10644,18.930391173122757
10645,17.321866008017427
10646,18.277466956446784
10647,21.974933927593213
10648,20.12766990236157
10649,19.273307550218487
10650,17.53044135032876
10651,14.472362306918463
10652,20.691067380201385
10653,14.56178247017661
10654,17.848873683250847
10655,29.85685906753888
10656,19.06004851152056
10657,27.05925262995845
10658,22.657398651131537
10659,22.406058687208244
10660,17.44976130950916
10661,22.119618683407943
10662,14.56178247017661
10663,24.30700896423073
10664,18.090280376772558
10665,17.397253514891013
10666,14.614290264794757
10667,17.088914108810506
10668,18.930391173122757
10669,24.165245116430736
10670,17.44976130950916
10671,20.74324974506498
10672,14.419854512300315
10673,23.738876121441148
10674,29.695523577277356
10675,26.404077991627457
10676,22.17212647802609
10677,23.62398913604081
10678,20.945560986862493
10679,27.07301983661904
10680,22.26188811580541
10681,22.119618683407943
10682,22.657398651131537
10683,22.015277340060532
10684,14.56178247017661
10685,17.26935821339928
10686,17.44976130950916
10687,22.17212647802609
10688,18.930391173122757
10689,28.3732425455516
10690,14.614290264794757
10691,17.398956733084944
10692,27.53861326018738
10693,23.04670014672301
10694,14.56178247017661
10695,18.202079449573198
10696,17.141421903428654
10697,19.273307550218487
10698,19.436738002837057
10699,17.397253514891013
10700,29.804119304142624
10701,18.930391173122757
10702,20.680886288676604
10703,24.34319743952922
10704,23.04670014672301
10705,22.885364656461473
10706,22.119618683407943
10707,16.82992593668423
10708,23.04670014672301
10709,22.17212647802609
10710,22.17212647802609
10711,17.44976130950916
10712,17.44976130950916
10713,17.44976130950916
10714,22.119618683407943
10715,25.188855691168527
10716,19.434643040480022
10717,17.44976130950916
10718,18.930391173122757
10719,22.78705598952934
10720,17.44976130950916
10721,17.826450800825654
10722,17.773943006207507
10723,17.397253514891013
10724,19.434643040480022
10725,20.12766990236157
10726,22.119618683407943
10727,17.397253514891013
10728,22.119618683407943
10729,26.404077991627457
10730,17.397253514891013
10731,23.04670014672301
10732,22.17212647802609
10733,19.434643040480022
10734,19.273307550218487
10735,19.295055917083154
10736,17.44976130950916
10737,19.273307550218487
10738,21.9207865141028
10739,22.17212647802609
10740,17.18508661132327
10741,17.773943006207507
10742,19.434643040480022
10743,20.210921325653587
10744,24.165245116430736
10745,22.885364656461473
10746,17.1558468213693
10747,22.885364656461473
10748,18.32997475106493
10749,19.434643040480022
10750,22.119618683407943
10751,20.945560986862493
10752,19.98167739053096
10753,25.53682129671203
10754,17.44976130950916
10755,22.314395910423556
10756,19.06004851152056
10757,18.090280376772558
10758,23.04670014672301
10759,17.773943006207507
10760,29.76127780495238
10761,19.81133253179652
10762,19.273307550218487
10763,22.562492295720705
10764,21.9207865141028
10765,22.17212647802609
10766,18.32997475106493
10767,21.825774428418256
10768,12.897488466899976
10769,17.132578816705124
10770,29.597214910345222
10771,17.397253514891013
10772,23.493272260140152
10773,23.784225429148393
10774,22.17212647802609
10775,18.277466956446784
10776,29.316634800973674
10777,23.04670014672301
10778,19.06004851152056
10779,24.34319743952922
10780,26.672393239124958
10781,17.397253514891013
10782,22.119618683407943
10783,22.78705598952934
10784,22.885364656461473
10785,22.17212647802609
10786,19.273307550218487
10787,18.795373813334674
10788,26.55500076260119
10789,18.32997475106493
10790,17.26935821339928
10791,24.18836505344995
10792,19.273307550218487
10793,17.397253514891013
10794,24.30700896423073
10795,23.04670014672301
10796,19.06004851152056
10797,16.367938532937533
10798,24.07852274134333
10799,29.119442250540807
10800,15.831159537863634
10801,17.44976130950916
10802,17.397253514891013
10803,17.44976130950916
10804,14.419854512300315
10805,19.869662597400353
10806,18.466969868089052
10807,24.165245116430736
10808,29.695523577277356
10809,22.17212647802609
10810,22.78705598952934
10811,17.397253514891013
10812,22.78705598952934
10813,21.854943985222057
10814,29.467557571947417
10815,22.119618683407943
10816,22.78705598952934
10817,23.543647329818793
10818,23.257156009834706
10819,16.367938532937533
10820,17.44976130950916
10821,24.30700896423073
10822,17.397253514891013
10823,22.885364656461473
10824,22.26188811580541
10825,17.44976130950916
10826,17.088914108810506
10827,23.21704500545745
10828,22.78705598952934
10829,20.90967348828859
10830,17.44976130950916
10831,17.848873683250847
10832,17.44976130950916
10833,15.778651743245486
10834,16.963937176164613
10835,23.02763408885894
10836,22.17212647802609
10837,21.638587848744038
10838,19.81133253179652
10839,14.56178247017661
10840,22.119618683407943
10841,20.945560986862493
10842,22.17212647802609
10843,22.78705598952934
10844,20.945560986862493
10845,22.17212647802609
10846,18.958929480143485
10847,18.32997475106493
10848,17.141421903428654
10849,22.657398651131537
10850,26.3745976664913
10851,19.273307550218487
10852,19.273307550218487
10853,19.04371595315986
10854,17.397253514891013
10855,17.397253514891013
10856,22.657398651131537
10857,17.397253514891013
10858,19.273307550218487
10859,17.397253514891013
10860,19.434643040480022
10861,19.434643040480022
10862,20.945560986862493
10863,19.06004851152056
10864,22.406058687208244
10865,29.467557571947417
10866,19.682709313186788
10867,19.75307537340211
10868,30.18511660646372
10869,19.76854356602328
10870,22.78705598952934
10871,17.397253514891013
10872,22.78705598952934
10873,29.415049777329273
10874,19.604987899214464
10875,17.826450800825654
10876,19.434643040480022
10877,14.614290264794757
10878,22.52238129134345
10879,22.119618683407943
10880,19.0086328520326
10881,20.153520991774254
10882,19.81133253179652
10883,23.775064596739647
10884,15.778651743245486
10885,26.897917139696915
10886,19.273307550218487
10887,22.885364656461473
10888,18.277466956446784
10889,22.460206100698656
10890,24.307514548828205
10891,17.141421903428654
10892,18.21517498168753
10893,18.935783924209737
10894,20.680886288676604
10895,21.974933927593213
10896,19.06004851152056
10897,25.96058364705074
10898,22.885364656461473
10899,19.06004851152056
10900,22.885364656461473
10901,19.273307550218487
10902,19.862995204175682
10903,19.06004851152056
10904,19.162160694570858
10905,23.04670014672301
10906,21.922426132975065
10907,18.802495871631024
10908,19.65195634202503
10909,22.119618683407943
10910,22.17212647802609
10911,17.369105860067226
10912,20.85240287046292
10913,26.736656393065832
10914,17.44976130950916
10915,22.17212647802609
10916,19.434643040480022
10917,20.105854289335927
10918,23.493272260140152
10919,19.869662597400353
10920,17.44976130950916
10921,21.922426132975065
10922,17.397253514891013
10923,18.277466956446784
10924,22.17212647802609
10925,17.965460907249092
10926,19.273307550218487
10927,23.738876121441148
10928,26.404077991627457
10929,19.06004851152056
10930,14.56178247017661
10931,19.016166856166706
10932,17.397253514891013
10933,22.119618683407943
10934,18.930391173122757
10935,22.885364656461473
10936,22.885364656461473
10937,14.486394963303024
10938,16.22601057506124
10939,19.63564333437387
10940,19.869662597400353
10941,19.295055917083154
10942,18.89959544891124
10943,19.06004851152056
10944,24.34319743952922
10945,17.397253514891013
10946,24.30700896423073
10947,15.831159537863634
10948,20.263429120271734
10949,24.30700896423073
10950,23.04670014672301
10951,18.32997475106493
10952,15.831159537863634
10953,20.8037971390625
10954,19.06004851152056
10955,22.82213645291438
10956,17.088914108810506
10957,17.44976130950916
10958,22.78705598952934
10959,22.885364656461473
10960,20.31485648203579
10961,22.657398651131537
10962,22.314395910423556
10963,17.44976130950916
10964,17.44976130950916
10965,22.17212647802609
10966,22.657398651131537
10967,19.434643040480022
10968,19.06004851152056
10969,23.04670014672301
10970,18.090280376772558
10971,16.714737479120693
10972,29.467557571947417
10973,22.885364656461473
10974,22.17212647802609
10975,17.397253514891013
10976,24.30700896423073
10977,17.397253514891013
10978,23.04670014672301
10979,17.397253514891013
10980,29.85685906753888
10981,24.34319743952922
10982,19.571702699017575
10983,16.735374646926424
10984,22.885364656461473
10985,19.507029850776842
10986,20.31485648203579
10987,17.397253514891013
10988,22.119618683407943
10989,18.930391173122757
10990,21.922426132975065
10991,22.782025448537123
10992,17.397253514891013
10993,19.434643040480022
10994,19.434643040480022
10995,17.44976130950916
10996,18.32997475106493
10997,18.930391173122757
10998,17.397253514891013
10999,14.56178247017661
11000,22.566190796825087
11001,17.44976130950916
11002,17.44976130950916
11003,20.945560986862493
11004,14.614290264794757
11005,14.56178247017661
11006,19.966334412100036
11007,19.434643040480022
11008,18.277466956446784
11009,22.119618683407943
11010,19.162160694570858
11011,22.314395910423556
11012,20.945560986862493
11013,22.119618683407943
11014,22.17212647802609
11015,17.397253514891013
11016,29.467557571947417
11017,19.75307537340211
11018,19.31247341552623
11019,17.522148119805983
11020,22.119618683407943
11021,18.930391173122757
11022,16.963937176164613
11023,19.3475637117013
11024,26.958133598581362
11025,14.614290264794757
11026,19.058821486646504
11027,19.434643040480022
11028,24.165245116430736
11029,22.119618683407943
11030,20.153520991774254
11031,17.44976130950916
11032,20.945560986862493
11033,20.98174946216099
11034,22.119618683407943
11035,18.930391173122757
11036,17.088914108810506
11037,20.213737450658716
11038,20.12766990236157
11039,19.06004851152056
11040,19.273307550218487
11041,29.85685906753888
11042,19.06004851152056
11043,19.273307550218487
11044,19.434643040480022
11045,17.944059196630576
11046,19.434643040480022
11047,24.165245116430736
11048,19.0086328520326
11049,19.597775158041284
11050,22.17212647802609
11051,22.119618683407943
11052,17.646047704715773
11053,24.165245116430736
11054,23.62253628542695
11055,17.398956733084944
11056,17.088914108810506
11057,17.44976130950916
11058,17.90713084164526
