ID,int_rc
10121,0.03171205090000001
10122,0.021694347399999998
10123,0.1492661057000001
10124,0.01
10125,0.011637784200000001
10126,0.16478415450000006
10127,0.01
10128,0.15081423259999985
10129,0.18148345960000006
10130,0.03347580240000001
10131,0.11431047660000013
10132,0.011078604200000002
10133,0.026616730200000004
10134,0.071947065
10135,0.016666653099999998
10136,0.022871076699999996
10137,0.0419739693
10138,0.16027377830000009
10139,0.0485864925
10140,0.08803460159999998
10141,0.16409611489999987
10142,0.024897284600000003
10143,0.027244992499999995
10144,0.17834039950000002
10145,0.15913456339999993
10146,0.08929603529999998
10147,0.1536467781999998
10148,0.15115699920000011
10149,0.14463908479999993
10150,0.16472197020000007
10151,0.17448203390000014
10152,0.050110170300000006
10153,0.1612701668000001
10154,0.17304264539999994
10155,0.1241067302999999
10156,0.012464952800000002
10157,0.12825214129999984
10158,0.0346113071
10159,0.16675287429999996
10160,0.18241061109999993
10161,0.09500787309999996
10162,0.0519842256
10163,0.05637419180000001
10164,0.03280496050000001
10165,0.1481601641999998
10166,0.0195708358
10167,0.1476047734000001
10168,0.16774262909999993
10169,0.13923789809999984
10170,0.014603012000000002
10171,0.12784135209999986
10172,0.1907369709999999
10173,0.11862131600000009
10174,0.1565843706000002
10175,0.15184670400000005
10176,0.13412582829999992
10177,0.0536138974
10178,0.035100787200000004
10179,0.0356869649
10180,0.07536774759999998
10181,0.0222202281
10182,0.12761926750000016
10183,0.1713307279999999
10184,0.01
10185,0.1911759564
10186,0.14991581939999998
10187,0.18625282360000003
10188,0.01
10189,0.1537594937999998
10190,0.16910214089999998
10191,0.17664259900000004
10192,0.08789482460000002
10193,0.14595239299999993
10194,0.1624792635999999
10195,0.1762799515
10196,0.16589478929999998
10197,0.14014514889999993
10198,0.01
10199,0.16102134199999976
10200,0.05356858370000001
10201,0.042771770800000004
10202,0.0142834847
10203,0.042765761000000006
10204,0.17345796730000004
10205,0.0508542686
10206,0.01
10207,0.024271877699999996
10208,0.022156055899999996
10209,0.016427872
10210,0.039415933
10211,0.1724436635000002
10212,0.14426927050000013
10213,0.059808553799999976
10214,0.01
10215,0.14395041599999986
10216,0.1290549324000002
10217,0.0185326557
10218,0.031517782499999994
10219,0.15191753190000012
10220,0.1424819265999998
10221,0.17196734389999982
10222,0.1671609541999998
10223,0.16979566419999997
10224,0.17966665080000027
10225,0.0262126956
10226,0.0181868809
10227,0.1853174403
10228,0.0354673761
10229,0.0389342206
10230,0.0190661823
10231,0.1327470104000001
10232,0.16494746359999993
10233,0.04222980960000001
10234,0.13134105010000008
10235,0.15881510550000003
10236,0.0280842323
10237,0.1489779391
10238,0.01
10239,0.14495932700000014
10240,0.14406904409999993
10241,0.16024161839999998
10242,0.1510652929000002
10243,0.11923922989999997
10244,0.0375947657
10245,0.0129585581
10246,0.18049111610000007
10247,0.16833990129999996
10248,0.16401891260000023
10249,0.17100545490000002
10250,0.06413548980000001
10251,0.11619030290000003
10252,0.01
10253,0.17295126020000004
10254,0.16953265380000018
10255,0.05800104100000001
10256,0.028279295499999996
10257,0.14909305100000012
10258,0.18691386609999994
10259,0.11616215110000004
10260,0.15673080680000018
10261,0.0219089496
10262,0.1744507995000001
10263,0.15417021019999988
10264,0.1250759544000001
10265,0.030275534800000004
10266,0.029973923099999994
10267,0.16186581850000015
10268,0.07479580400000002
10269,0.1652181993
10270,0.13504758669999986
10271,0.1520857536999998
10272,0.020986559700000004
10273,0.1850575404000001
10274,0.17039309290000001
10275,0.1766329188000001
10276,0.0165175628
10277,0.13418364399999988
10278,0.0145718485
10279,0.07559862690000001
10280,0.18048063279999998
10281,0.1412748404000002
10282,0.0455006968
10283,0.15221300059999987
10284,0.14806983560000012
10285,0.01
10286,0.0327853959
10287,0.1788448891000001
10288,0.018602878099999998
10289,0.14201530669999987
10290,0.15158891329999988
10291,0.16993741809999996
10292,0.03185271889999999
10293,0.042977032799999995
10294,0.16954186349999995
10295,0.12421885709999991
10296,0.0267449392
10297,0.17506742769999983
10298,0.15617771480000006
10299,0.0226382043
10300,0.04281031880000001
10301,0.038083405300000005
10302,0.0323384087
10303,0.04213965620000001
10304,0.17248183440000012
10305,0.045735477000000004
10306,0.17913865830000017
10307,0.046021534
10308,0.14183692410000018
10309,0.18600695120000027
10310,0.025876132000000003
10311,0.13931012619999997
10312,0.16899270319999993
10313,0.14011983910000017
10314,0.17945736720000002
10315,0.0291824494
10316,0.01
10317,0.01
10318,0.05357084750000001
10319,0.0288863391
10320,0.1169088312
10321,0.06805956640000002
10322,0.0968290011
10323,0.14721244849999984
10324,0.0602580535
10325,0.15681253850000001
10326,0.05113609300000002
10327,0.17208487769999986
10328,0.1676938039000002
10329,0.16940583790000005
10330,0.14706122289999995
10331,0.16008817129999983
10332,0.0211152322
10333,0.03214725
10334,0.15563627089999998
10335,0.01
10336,0.1699067341000002
10337,0.16505293539999982
10338,0.057420036000000015
10339,0.10919617349999988
10340,0.01
10341,0.15448324179999998
10342,0.0581850488
10343,0.16980278760000014
10344,0.14017983290000005
10345,0.15412934619999996
10346,0.14041077120000012
10347,0.010059992900000002
10348,0.018309550900000002
10349,0.1781990531
10350,0.01
10351,0.0114345244
10352,0.17597584860000015
10353,0.10799321589999997
10354,0.027025911399999995
10355,0.03433139290000001
10356,0.0114843641
10357,0.17710973039999992
10358,0.12572777669999988
10359,0.0224895272
10360,0.11494125909999987
10361,0.06610177150000003
10362,0.13390898689999986
10363,0.15829845259999986
10364,0.15926426670000013
10365,0.0455776842
10366,0.1430569626999998
10367,0.14915469860000014
10368,0.1643639831999998
10369,0.034621334799999993
10370,0.068900404
10371,0.18643216230000004
10372,0.12260050569999999
10373,0.1155222444
10374,0.030610433700000002
10375,0.10651024889999999
10376,0.06188709629999998
10377,0.033500268
10378,0.12319632010000012
10379,0.15170859269999984
10380,0.16811362849999972
10381,0.1741980841
10382,0.1712009518999999
10383,0.17553649380000005
10384,0.1736149705
10385,0.18268120560000006
10386,0.16768997630000013
10387,0.14583103799999983
10388,0.16045378630000007
10389,0.1605282165999999
10390,0.1337518936
10391,0.01
10392,0.18518853100000002
10393,0.09477550029999998
10394,0.16113838469999983
10395,0.1423388212999998
10396,0.1468906930000001
10397,0.029575488100000005
10398,0.13114768390000023
10399,0.022093982300000006
10400,0.0546165613
10401,0.044785561200000004
10402,0.15058189430000013
10403,0.15038292589999977
10404,0.0692183564
10405,0.1397606241999999
10406,0.03330706430000001
10407,0.01
10408,0.0842366617
10409,0.13393672709999982
10410,0.18746795609999997
10411,0.128088319
10412,0.01
10413,0.1548462764000001
10414,0.14032355149999975
10415,0.07518760910000002
10416,0.03859995230000001
10417,0.0675561422
10418,0.1139244049000001
10419,0.1586401902000001
10420,0.14354107829999982
10421,0.17431586609999986
10422,0.046575106899999996
10423,0.1334433304
10424,0.08687344300000001
10425,0.0440138076
10426,0.17934371909999997
10427,0.16589241029999985
10428,0.030757750799999997
10429,0.1812336262999999
10430,0.1557917828000001
10431,0.15269175580000027
10432,0.1909030986000001
10433,0.062275243699999996
10434,0.0400037136
10435,0.01
10436,0.080595055
10437,0.0128281868
10438,0.13780123770000022
10439,0.019554456099999996
10440,0.13403168259999987
10441,0.013529323599999999
10442,0.0158955279
10443,0.16913816559999986
10444,0.0226976296
10445,0.13994392160000013
10446,0.17085379460000005
10447,0.16232729530000004
10448,0.2
10449,0.036734798000000006
10450,0.046095860700000005
10451,0.16107125199999994
10452,0.15700268869999995
10453,0.14236144050000005
10454,0.14003957379999996
10455,0.15461939019999987
10456,0.16255156889999983
10457,0.0166986023
10458,0.15371813679999977
10459,0.030274735699999996
10460,0.059059156
10461,0.01
10462,0.0331044935
10463,0.1670273450000002
10464,0.12919463660000022
10465,0.14068055619999992
10466,0.01
10467,0.04403734089999999
10468,0.1436623754999999
10469,0.033956723599999995
10470,0.1778301859000002
10471,0.01
10472,0.0691895736
10473,0.18449320030000016
10474,0.0115553311
10475,0.15625143080000006
10476,0.13616459179999996
10477,0.15136712300000002
10478,0.05031093939999999
10479,0.11111924700000017
10480,0.014616625400000001
10481,0.01
10482,0.16200297180000015
10483,0.045733960199999986
10484,0.16767369400000015
10485,0.0405822331
10486,0.15570790339999996
10487,0.0494919751
10488,0.0195574241
10489,0.15638854049999984
10490,0.011765259099999998
10491,0.13386801690000016
10492,0.16217759000000012
10493,0.1647911077
10494,0.1457341486999999
10495,0.019149979700000003
10496,0.1730035853
10497,0.16868272180000002
10498,0.16964765740000018
10499,0.042438382800000014
10500,0.14207770550000018
10501,0.013366256399999998
10502,0.018691572700000002
10503,0.15328893979999997
10504,0.051243022000000006
10505,0.1536135933999998
10506,0.16918519139999988
10507,0.0168284263
10508,0.03373155670000001
10509,0.018683429600000002
10510,0.1732035634999999
10511,0.17474145150000023
10512,0.048330265700000014
10513,0.0528968137
10514,0.01
10515,0.17850305360000016
10516,0.16271810609999984
10517,0.18025967540000018
10518,0.0147698879
10519,0.14265922359999997
10520,0.14314749729999998
10521,0.13269299199999993
10522,0.15264216010000012
10523,0.12548883099999997
10524,0.1230349411
10525,0.027636096700000005
10526,0.17022753549999986
10527,0.014081621299999998
10528,0.15578976169999997
10529,0.0453559789
10530,0.020316826
10531,0.13085120880000015
10532,0.15431375019999996
10533,0.15713416569999977
10534,0.1769213433000002
10535,0.01
10536,0.16091178589999994
10537,0.05464891220000001
10538,0.17441211780000018
10539,0.08079207229999996
10540,0.19844582969999994
10541,0.018783074100000005
10542,0.14666700160000012
10543,0.0392116071
10544,0.06857832670000001
10545,0.14092735879999999
10546,0.01
10547,0.11294875679999984
10548,0.13162656430000008
10549,0.01
10550,0.16870322769999993
10551,0.1399796560000001
10552,0.0155551011
10553,0.17966766460000025
10554,0.1728715489
10555,0.06951421710000001
10556,0.01
10557,0.17857816500000034
10558,0.15754429480000007
10559,0.16984199360000002
10560,0.1674022202
10561,0.0414400395
10562,0.1680198382
10563,0.16121698419999994
10564,0.0285115224
10565,0.13572718189999983
10566,0.17702572629999985
10567,0.014517746900000001
10568,0.1808533397999999
10569,0.053842221
10570,0.12672394359999986
10571,0.15939583600000018
10572,0.16468661010000007
10573,0.1657840798000001
10574,0.0146851657
10575,0.01
10576,0.01
10577,0.13628002489999994
10578,0.15664548749999985
10579,0.12596769700000002
10580,0.1636529086000002
10581,0.017292013
10582,0.01
10583,0.1328035516000001
10584,0.16186095770000009
10585,0.15539708029999977
10586,0.020084195500000002
10587,0.0242152254
10588,0.027073825800000003
10589,0.11485184610000002
10590,0.16232761809999993
10591,0.17611960680000016
10592,0.1720985252999999
10593,0.17525316510000008
10594,0.173720423
10595,0.12346235410000016
10596,0.031032838599999998
10597,0.039588158
10598,0.08225497399999998
10599,0.14704163889999997
10600,0.020535114200000003
10601,0.13799628629999983
10602,0.10644997959999997
10603,0.0324229747
10604,0.17757429870000013
10605,0.0193954412
10606,0.18940956320000002
10607,0.027776644099999998
10608,0.16764302190000005
10609,0.1640041525000001
10610,0.06059433040000001
10611,0.15763711449999987
10612,0.1903841578
10613,0.042221035899999995
10614,0.165438211
10615,0.1744675556
10616,0.16285637600000008
10617,0.01
10618,0.15520449710000003
10619,0.12703820359999984
10620,0.1724491196
10621,0.066213334
10622,0.0498206207
10623,0.0314368565
10624,0.1403241804000001
10625,0.0566456667
10626,0.1263721384000001
10627,0.01
10628,0.17548780990000012
10629,0.17974801890000022
10630,0.17016598400000002
10631,0.014431969900000001
10632,0.1422211018999998
10633,0.0420286018
10634,0.0306771543
10635,0.044332374699999996
10636,0.042059672
10637,0.0419243794
10638,0.12506842589999986
10639,0.04654806460000001
10640,0.0395768855
10641,0.17136493880000003
10642,0.1641953096000001
10643,0.17335973090000015
10644,0.01
10645,0.01
10646,0.031485905700000004
10647,0.11513526099999993
10648,0.1550628098999999
10649,0.0368125205
10650,0.04824697379999999
10651,0.15115164830000002
10652,0.033643670400000006
10653,0.13263820969999995
10654,0.0186519683
10655,0.0564474086
10656,0.15050195270000016
10657,0.17318024219999986
10658,0.0204200025
10659,0.09292001629999996
10660,0.022649430299999995
10661,0.039209601700000006
10662,0.15098992680000006
10663,0.17715232549999982
10664,0.0456980204
10665,0.01
10666,0.029817629799999995
10667,0.0155918908
10668,0.03617088970000001
10669,0.17205433509999998
10670,0.07339229909999999
10671,0.0476034692
10672,0.128999996
10673,0.06769088620000002
10674,0.17198024630000014
10675,0.16089067699999984
10676,0.1670783384
10677,0.09040517790000005
10678,0.14614975400000008
10679,0.1703740221000001
10680,0.0191104806
10681,0.14931766049999984
10682,0.01
10683,0.16758514299999983
10684,0.03550521000000001
10685,0.1739607597999999
10686,0.0127613255
10687,0.025711996199999997
10688,0.01
10689,0.18104435800000004
10690,0.1522702342999998
10691,0.14981909630000026
10692,0.17688886899999998
10693,0.05300001940000001
10694,0.17148869339999998
10695,0.14053141990000012
10696,0.1560198550000001
10697,0.0341884805
10698,0.1597001423000001
10699,0.14574787620000013
10700,0.16740465310000002
10701,0.15760909809999973
10702,0.13680391949999984
10703,0.17503039609999987
10704,0.18277410189999993
10705,0.1657227362999998
10706,0.1489714433000001
10707,0.03578601459999999
10708,0.16361349050000015
10709,0.06127792309999999
10710,0.010934607800000001
10711,0.17054325010000018
10712,0.1551226346
10713,0.0298057355
10714,0.028130920699999996
10715,0.17613269279999968
10716,0.17803155229999998
10717,0.1366584460999998
10718,0.16917612000000015
10719,0.08612426409999997
10720,0.0334764485
10721,0.026821121
10722,0.06614660700000001
10723,0.0130984331
10724,0.1538971546999998
10725,0.11714175219999998
10726,0.0450204485
10727,0.024783070800000005
10728,0.09765538209999997
10729,0.16453282230000021
10730,0.15737973569999988
10731,0.08154608340000001
10732,0.16431637650000008
10733,0.15613277239999987
10734,0.14470072660000016
10735,0.17024171179999986
10736,0.14813149190000022
10737,0.16911001900000003
10738,0.0486962501
10739,0.1512703949999998
10740,0.028522150500000003
10741,0.022422236199999997
10742,0.16483216890000005
10743,0.017262842
10744,0.16729324469999984
10745,0.0139419424
10746,0.13845644480000016
10747,0.179301318
10748,0.1266657899
10749,0.17207128029999996
10750,0.01
10751,0.06373225600000001
10752,0.0745026783
10753,0.17162530580000002
10754,0.05317538420000001
10755,0.0234814671
10756,0.1128598914
10757,0.01
10758,0.2
10759,0.016797595499999998
10760,0.17898997950000006
10761,0.0483048235
10762,0.17262068840000017
10763,0.16797858859999984
10764,0.01
10765,0.030816504799999995
10766,0.16058618879999975
10767,0.13042103099999985
10768,0.1332159392999999
10769,0.01
10770,0.1688481746999998
10771,0.01
10772,0.17341632209999994
10773,0.11895398120000004
10774,0.0104530675
10775,0.13008658739999984
10776,0.1888647272
10777,0.04759525329999999
10778,0.015326032099999998
10779,0.15326342390000003
10780,0.17493154000000008
10781,0.026341893800000005
10782,0.16431818679999993
10783,0.13205408779999986
10784,0.16476912029999982
10785,0.0163055011
10786,0.14591567040000014
10787,0.01
10788,0.1671381451000002
10789,0.1324822750000001
10790,0.1589595459999998
10791,0.0659927414
10792,0.1329194283
10793,0.17711799230000014
10794,0.040256371699999995
10795,0.1690886960999998
10796,0.023005372
10797,0.1449417327000001
10798,0.17055474319999983
10799,0.15814616990000027
10800,0.0183791477
10801,0.035671654100000005
10802,0.0369279954
10803,0.01
10804,0.0431300507
10805,0.16727027560000013
10806,0.18023013979999977
10807,0.1595065966999999
10808,0.1716112645
10809,0.1516244823
10810,0.1483372291
10811,0.0365771327
10812,0.1401880483000001
10813,0.1818167729
10814,0.16588591040000022
10815,0.0623753019
10816,0.16642008729999996
10817,0.09731751419999995
10818,0.053908254300000014
10819,0.14779971039999987
10820,0.09337539680000001
10821,0.16327378080000002
10822,0.027010499700000003
10823,0.0334412819
10824,0.0171179937
10825,0.020972073999999997
10826,0.01
10827,0.024792698499999998
10828,0.17365297379999997
10829,0.18242586820000004
10830,0.016679827300000002
10831,0.0182497825
10832,0.16847390529999984
10833,0.0325966821
10834,0.19984259849999994
10835,0.1394633404
10836,0.12292395240000012
10837,0.18045364390000013
10838,0.024640739899999996
10839,0.16559598559999997
10840,0.033678937
10841,0.17038672990000006
10842,0.13710474279999998
10843,0.15196465609999985
10844,0.1713042194
10845,0.17982381560000008
10846,0.030149858399999997
10847,0.17077771500000005
10848,0.01
10849,0.15919947660000006
10850,0.14888082509999995
10851,0.01
10852,0.02891239750000001
10853,0.1043336299
10854,0.1660479396999998
10855,0.16060940539999982
10856,0.0141521842
10857,0.034135280100000005
10858,0.15736173299999998
10859,0.027558783
10860,0.14861386820000003
10861,0.1538057505999998
10862,0.040551293299999985
10863,0.0286005351
10864,0.08538994349999998
10865,0.18186262470000014
10866,0.15657770029999984
10867,0.019034139899999997
10868,0.18346347689999992
10869,0.14098712159999996
10870,0.01
10871,0.017880677999999997
10872,0.04827917190000001
10873,0.16807147899999983
10874,0.0169347488
10875,0.17704785090000003
10876,0.16763085250000007
10877,0.15900739590000018
10878,0.19292442299999987
10879,0.050593855900000005
10880,0.16237845059999984
10881,0.10383738029999995
10882,0.18788895300000003
10883,0.16870077159999983
10884,0.021522588100000004
10885,0.18554119560000004
10886,0.0134150198
10887,0.12127592649999999
10888,0.01
10889,0.0192639291
10890,0.06209476749999999
10891,0.1371720188999999
10892,0.05062515630000001
10893,0.17200370120000008
10894,0.17624591299999992
10895,0.07148559439999996
10896,0.1856728074000001
10897,0.1692442842000001
10898,0.11915540860000004
10899,0.0125769591
10900,0.15583630199999987
10901,0.04728537699999999
10902,0.0509397353
10903,0.021325193899999997
10904,0.0370078106
10905,0.033045112099999996
10906,0.0208607792
10907,0.05179929470000001
10908,0.0266187969
10909,0.16764735009999981
10910,0.0444377071
10911,0.1237751246000001
10912,0.14298491960000015
10913,0.17007436450000005
10914,0.0713955706
10915,0.0246312601
10916,0.16968880630000005
10917,0.13083339440000002
10918,0.06864059869999999
10919,0.06092093539999999
10920,0.011518436299999999
10921,0.03347147590000001
10922,0.1078439532
10923,0.1482292662999999
10924,0.15825695459999975
10925,0.0525650625
10926,0.15761653770000017
10927,0.05658967960000002
10928,0.17448815240000035
10929,0.028021711799999998
10930,0.14148870720000012
10931,0.17688641239999991
10932,0.1404384210000001
10933,0.1757975973999999
10934,0.06845730340000002
10935,0.03581406320000001
10936,0.040336951700000005
10937,0.14116252380000005
10938,0.15914424799999988
10939,0.05614538189999999
10940,0.1744174087999999
10941,0.0488884953
10942,0.17590693980000008
10943,0.14974460050000002
10944,0.2
10945,0.07235681229999999
10946,0.0795104825
10947,0.01
10948,0.17360971250000007
10949,0.17788088200000005
10950,0.16665795730000002
10951,0.024750261400000008
10952,0.13904328520000012
10953,0.17542764010000006
10954,0.11915738360000003
10955,0.032152386000000005
10956,0.17028176049999996
10957,0.0294265365
10958,0.15037380829999983
10959,0.1692512821999999
10960,0.1431959484000001
10961,0.16982173869999984
10962,0.16950510349999998
10963,0.021226840100000005
10964,0.15184812559999986
10965,0.0452217456
10966,0.05661587139999999
10967,0.057959250200000006
10968,0.18237778799999993
10969,0.059734827899999975
10970,0.1762492949
10971,0.17799476300000003
10972,0.0678467584
10973,0.051917674200000014
10974,0.14446402669999997
10975,0.0222835591
10976,0.14698410389999997
10977,0.05234828730000001
10978,0.17109989710000006
10979,0.14914362760000016
10980,0.2
10981,0.1562958485999999
10982,0.17705977610000012
10983,0.16972404209999983
10984,0.050384231800000005
10985,0.055846394
10986,0.1474188644999999
10987,0.01
10988,0.05980776970000002
10989,0.1384426814000001
10990,0.11947840880000003
10991,0.04743859440000001
10992,0.01
10993,0.17006740340000026
10994,0.174233304
10995,0.15389382039999988
10996,0.04403743160000001
10997,0.025927042600000002
10998,0.024171757500000002
10999,0.0499131054
11000,0.19806307780000004
11001,0.18713960739999994
11002,0.020826982700000003
11003,0.17261383189999996
11004,0.16484007000000017
11005,0.15080016369999988
11006,0.15482904670000017
11007,0.012900188200000003
11008,0.06209444690000002
11009,0.12406256260000009
11010,0.050170695
11011,0.024811863700000006
11012,0.1938796878999999
11013,0.016720364900000003
11014,0.14662461980000016
11015,0.14933651419999985
11016,0.1839433539
11017,0.1479633472000002
11018,0.0344949197
11019,0.1665164139999998
11020,0.0335195541
11021,0.10524904769999997
11022,0.16052339359999973
11023,0.04126550539999999
11024,0.16890168139999986
11025,0.061160124199999985
11026,0.17808568819999995
11027,0.16148635049999982
11028,0.18481530070000002
11029,0.17953545749999972
11030,0.15693091779999985
11031,0.010179458399999999
11032,0.12112098639999996
11033,0.031138612899999994
11034,0.17922375569999996
11035,0.1385363801999999
11036,0.17620690130000022
11037,0.17138600479999982
11038,0.16814452889999984
11039,0.01
11040,0.021746787000000004
11041,0.17299026849999982
11042,0.12760132510000002
11043,0.19091289140000012
11044,0.16676552980000003
11045,0.17380792400000009
11046,0.030574872100000004
11047,0.1915322929000001
11048,0.042499181000000004
11049,0.050272290800000015
11050,0.1650582032
11051,0.17506097899999987
11052,0.01
11053,0.15293871650000018
11054,0.1521559430999998
11055,0.16456090059999984
11056,0.17647545270000006
11057,0.018594971900000003
11058,0.1884457986000001
